StageId,StageType,BGM,EnemyIds,HPRate,AtkRate,DefRate,RewardRate,InitCount,AddCount,BossEnemyId,RewardType,BossRewardAmount,BossStatRate
720,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,36.95,36.95,36.95,36.95,40,20,Skeleton_Shield,SkillGem,100,369.5
721,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,37,37,37,37,40,20,Skeleton_Knight,Diamond,1000,370
722,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,37.05,37.05,37.05,37.05,40,20,Skeleton_Archer,EnhanceStone,100,370.5
723,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,37.1,37.1,37.1,37.1,40,20,Skeleton_Warrior,SkillGem,100,371
724,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,37.15,37.15,37.15,37.15,40,20,Skeleton_Shield,Diamond,1000,371.5
725,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,37.2,37.2,37.2,37.2,40,20,Skeleton_Knight,EnhanceStone,100,372
726,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,37.25,37.25,37.25,37.25,40,20,Skeleton_Archer,SkillGem,100,372.5
727,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,37.3,37.3,37.3,37.3,40,20,Skeleton_Warrior,Diamond,1000,373
728,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,37.35,37.35,37.35,37.35,40,20,Skeleton_Shield,EnhanceStone,100,373.5
729,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,37.4,37.4,37.4,37.4,40,20,Skeleton_Knight,SkillGem,100,374
730,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,37.45,37.45,37.45,37.45,40,20,Skeleton_Archer,Diamond,1000,374.5
731,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,37.5,37.5,37.5,37.5,40,20,Skeleton_Warrior,EnhanceStone,100,375
732,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,37.55,37.55,37.55,37.55,40,20,Skeleton_Shield,SkillGem,100,375.5
733,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,37.6,37.6,37.6,37.6,40,20,Skeleton_Knight,Diamond,1000,376
734,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,37.65,37.65,37.65,37.65,40,20,Skeleton_Archer,EnhanceStone,100,376.5
735,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,37.7,37.7,37.7,37.7,40,20,Skeleton_Warrior,SkillGem,100,377
736,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,37.75,37.75,37.75,37.75,40,20,Skeleton_Shield,Diamond,1000,377.5
737,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,37.8,37.8,37.8,37.8,40,20,Skeleton_Knight,EnhanceStone,100,378
738,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,37.85,37.85,37.85,37.85,40,20,Skeleton_Archer,SkillGem,100,378.5
739,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,37.9,37.9,37.9,37.9,40,20,Skeleton_Warrior,Diamond,1000,379
740,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,37.95,37.95,37.95,37.95,40,20,Skeleton_Shield,EnhanceStone,100,379.5
741,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,38,38,38,38,40,20,Skeleton_Knight,SkillGem,100,380
742,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,38.05,38.05,38.05,38.05,40,20,Skeleton_Archer,Diamond,1000,380.5
743,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,38.1,38.1,38.1,38.1,40,20,Skeleton_Warrior,EnhanceStone,100,381
744,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,38.15,38.15,38.15,38.15,40,20,Skeleton_Shield,SkillGem,100,381.5
745,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,38.2,38.2,38.2,38.2,40,20,Skeleton_Knight,Diamond,1000,382
746,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,38.25,38.25,38.25,38.25,40,20,Skeleton_Archer,EnhanceStone,100,382.5
747,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,38.3,38.3,38.3,38.3,40,20,Skeleton_Warrior,SkillGem,100,383
748,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,38.35,38.35,38.35,38.35,40,20,Skeleton_Shield,Diamond,1000,383.5
749,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,38.4,38.4,38.4,38.4,40,20,Skeleton_Knight,EnhanceStone,100,384
750,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,38.45,38.45,38.45,38.45,40,20,Skeleton_Archer,SkillGem,100,384.5
751,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,38.5,38.5,38.5,38.5,40,20,Skeleton_Warrior,Diamond,1000,385
752,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,38.55,38.55,38.55,38.55,40,20,Skeleton_Shield,EnhanceStone,100,385.5
753,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,38.6,38.6,38.6,38.6,40,20,Skeleton_Knight,SkillGem,100,386
754,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,38.65,38.65,38.65,38.65,40,20,Skeleton_Archer,Diamond,1000,386.5
755,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,38.7,38.7,38.7,38.7,40,20,Skeleton_Warrior,EnhanceStone,100,387
756,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,38.75,38.75,38.75,38.75,40,20,Skeleton_Shield,SkillGem,100,387.5
757,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,38.8,38.8,38.8,38.8,40,20,Skeleton_Knight,Diamond,1000,388
758,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,38.85,38.85,38.85,38.85,40,20,Skeleton_Archer,EnhanceStone,100,388.5
759,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,38.9,38.9,38.9,38.9,40,20,Skeleton_Warrior,SkillGem,100,389
760,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,38.95,38.95,38.95,38.95,40,20,Skeleton_Shield,Diamond,1000,389.5
761,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,39,39,39,39,40,20,Skeleton_Knight,EnhanceStone,100,390
762,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,39.05,39.05,39.05,39.05,40,20,Skeleton_Archer,SkillGem,100,390.5
763,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,39.1,39.1,39.1,39.1,40,20,Skeleton_Warrior,Diamond,1000,391
764,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,39.15,39.15,39.15,39.15,40,20,Skeleton_Shield,EnhanceStone,100,391.5
765,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,39.2,39.2,39.2,39.2,40,20,Skeleton_Knight,SkillGem,100,392
766,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,39.25,39.25,39.25,39.25,40,20,Skeleton_Archer,Diamond,1000,392.5
767,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,39.3,39.3,39.3,39.3,40,20,Skeleton_Warrior,EnhanceStone,100,393
768,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,39.35,39.35,39.35,39.35,40,20,Skeleton_Shield,SkillGem,100,393.5
769,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,39.4,39.4,39.4,39.4,40,20,Skeleton_Knight,Diamond,1000,394
770,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,39.45,39.45,39.45,39.45,40,20,Skeleton_Archer,EnhanceStone,100,394.5
771,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,39.5,39.5,39.5,39.5,40,20,Skeleton_Warrior,SkillGem,100,395
772,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,39.55,39.55,39.55,39.55,40,20,Skeleton_Shield,Diamond,1000,395.5
773,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,39.6,39.6,39.6,39.6,40,20,Skeleton_Knight,EnhanceStone,100,396
774,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,39.65,39.65,39.65,39.65,40,20,Skeleton_Archer,SkillGem,100,396.5
775,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,39.7,39.7,39.7,39.7,40,20,Skeleton_Warrior,Diamond,1000,397
776,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,39.75,39.75,39.75,39.75,40,20,Skeleton_Shield,EnhanceStone,100,397.5
777,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,39.8,39.8,39.8,39.8,40,20,Skeleton_Knight,SkillGem,100,398
778,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,39.85,39.85,39.85,39.85,40,20,Skeleton_Archer,Diamond,1000,398.5
779,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,39.9,39.9,39.9,39.9,40,20,Skeleton_Warrior,EnhanceStone,100,399
780,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,39.95,39.95,39.95,39.95,40,20,Skeleton_Shield,SkillGem,100,399.5
781,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,40,40,40,40,40,20,Skeleton_Knight,Diamond,1000,400
782,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,40.05,40.05,40.05,40.05,40,20,Skeleton_Archer,EnhanceStone,100,400.5
783,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,40.1,40.1,40.1,40.1,40,20,Skeleton_Warrior,SkillGem,100,401
784,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,40.15,40.15,40.15,40.15,40,20,Skeleton_Shield,Diamond,1000,401.5
785,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,40.2,40.2,40.2,40.2,40,20,Skeleton_Knight,EnhanceStone,100,402
786,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,40.25,40.25,40.25,40.25,40,20,Skeleton_Archer,SkillGem,100,402.5
787,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,40.3,40.3,40.3,40.3,40,20,Skeleton_Warrior,Diamond,1000,403
788,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,40.35,40.35,40.35,40.35,40,20,Skeleton_Shield,EnhanceStone,100,403.5
789,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,40.4,40.4,40.4,40.4,40,20,Skeleton_Knight,SkillGem,100,404
790,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,40.45,40.45,40.45,40.45,40,20,Skeleton_Archer,Diamond,1000,404.5
791,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,40.5,40.5,40.5,40.5,40,20,Skeleton_Warrior,EnhanceStone,100,405
792,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,40.55,40.55,40.55,40.55,40,20,Skeleton_Shield,SkillGem,100,405.5
793,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,40.6,40.6,40.6,40.6,40,20,Skeleton_Knight,Diamond,1000,406
794,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,40.65,40.65,40.65,40.65,40,20,Skeleton_Archer,EnhanceStone,100,406.5
795,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,40.7,40.7,40.7,40.7,40,20,Skeleton_Warrior,SkillGem,100,407
796,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,40.75,40.75,40.75,40.75,40,20,Skeleton_Shield,Diamond,1000,407.5
797,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,40.8,40.8,40.8,40.8,40,20,Skeleton_Knight,EnhanceStone,100,408
798,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,40.85,40.85,40.85,40.85,40,20,Skeleton_Archer,SkillGem,100,408.5
799,Cave,BGM_Cave,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,40.9,40.9,40.9,40.9,40,20,Skeleton_Warrior,Diamond,1000,409
800,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,40.95,40.95,40.95,40.95,40,20,Skeleton_Shield,EnhanceStone,100,409.5
801,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,41,41,41,41,40,20,Skeleton_Knight,SkillGem,100,410
802,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,41.05,41.05,41.05,41.05,40,20,Skeleton_Archer,Diamond,1000,410.5
803,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,41.1,41.1,41.1,41.1,40,20,Skeleton_Warrior,EnhanceStone,100,411
804,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,41.15,41.15,41.15,41.15,40,20,Skeleton_Shield,SkillGem,100,411.5
805,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,41.2,41.2,41.2,41.2,40,20,Skeleton_Knight,Diamond,1000,412
806,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,41.25,41.25,41.25,41.25,40,20,Skeleton_Archer,EnhanceStone,100,412.5
807,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,41.3,41.3,41.3,41.3,40,20,Skeleton_Warrior,SkillGem,100,413
808,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,41.35,41.35,41.35,41.35,40,20,Skeleton_Shield,Diamond,1000,413.5
809,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,41.4,41.4,41.4,41.4,40,20,Skeleton_Knight,EnhanceStone,100,414
810,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,41.45,41.45,41.45,41.45,40,20,Skeleton_Archer,SkillGem,100,414.5
811,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,41.5,41.5,41.5,41.5,40,20,Skeleton_Warrior,Diamond,1000,415
812,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,41.55,41.55,41.55,41.55,40,20,Skeleton_Shield,EnhanceStone,100,415.5
813,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,41.6,41.6,41.6,41.6,40,20,Skeleton_Knight,SkillGem,100,416
814,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,41.65,41.65,41.65,41.65,40,20,Skeleton_Archer,Diamond,1000,416.5
815,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,41.7,41.7,41.7,41.7,40,20,Skeleton_Warrior,EnhanceStone,100,417
816,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,41.75,41.75,41.75,41.75,40,20,Skeleton_Shield,SkillGem,100,417.5
817,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,41.8,41.8,41.8,41.8,40,20,Skeleton_Knight,Diamond,1000,418
818,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,41.85,41.85,41.85,41.85,40,20,Skeleton_Archer,EnhanceStone,100,418.5
819,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,41.9,41.9,41.9,41.9,40,20,Skeleton_Warrior,SkillGem,100,419
820,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,41.95,41.95,41.95,41.95,40,20,Skeleton_Shield,Diamond,1000,419.5
821,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,42,42,42,42,40,20,Skeleton_Knight,EnhanceStone,100,420
822,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,42.05,42.05,42.05,42.05,40,20,Skeleton_Archer,SkillGem,100,420.5
823,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,42.1,42.1,42.1,42.1,40,20,Skeleton_Warrior,Diamond,1000,421
824,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,42.15,42.15,42.15,42.15,40,20,Skeleton_Shield,EnhanceStone,100,421.5
825,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,42.2,42.2,42.2,42.2,40,20,Skeleton_Knight,SkillGem,100,422
826,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,42.25,42.25,42.25,42.25,40,20,Skeleton_Archer,Diamond,1000,422.5
827,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,42.3,42.3,42.3,42.3,40,20,Skeleton_Warrior,EnhanceStone,100,423
828,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,42.35,42.35,42.35,42.35,40,20,Skeleton_Shield,SkillGem,100,423.5
829,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,42.4,42.4,42.4,42.4,40,20,Skeleton_Knight,Diamond,1000,424
830,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,42.45,42.45,42.45,42.45,40,20,Skeleton_Archer,EnhanceStone,100,424.5
831,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,42.5,42.5,42.5,42.5,40,20,Skeleton_Warrior,SkillGem,100,425
832,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,42.55,42.55,42.55,42.55,40,20,Skeleton_Shield,Diamond,1000,425.5
833,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,42.6,42.6,42.6,42.6,40,20,Skeleton_Knight,EnhanceStone,100,426
834,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,42.65,42.65,42.65,42.65,40,20,Skeleton_Archer,SkillGem,100,426.5
835,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,42.7,42.7,42.7,42.7,40,20,Skeleton_Warrior,Diamond,1000,427
836,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,42.75,42.75,42.75,42.75,40,20,Skeleton_Shield,EnhanceStone,100,427.5
837,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,42.8,42.8,42.8,42.8,40,20,Skeleton_Knight,SkillGem,100,428
838,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,42.85,42.85,42.85,42.85,40,20,Skeleton_Archer,Diamond,1000,428.5
839,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,42.9,42.9,42.9,42.9,40,20,Skeleton_Warrior,EnhanceStone,100,429
840,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,42.95,42.95,42.95,42.95,40,20,Skeleton_Shield,SkillGem,100,429.5
841,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,43,43,43,43,40,20,Skeleton_Knight,Diamond,1000,430
842,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,43.05,43.05,43.05,43.05,40,20,Skeleton_Archer,EnhanceStone,100,430.5
843,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,43.1,43.1,43.1,43.1,40,20,Skeleton_Warrior,SkillGem,100,431
844,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,43.15,43.15,43.15,43.15,40,20,Skeleton_Shield,Diamond,1000,431.5
845,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,43.2,43.2,43.2,43.2,40,20,Skeleton_Knight,EnhanceStone,100,432
846,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,43.25,43.25,43.25,43.25,40,20,Skeleton_Archer,SkillGem,100,432.5
847,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,43.3,43.3,43.3,43.3,40,20,Skeleton_Warrior,Diamond,1000,433
848,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,43.35,43.35,43.35,43.35,40,20,Skeleton_Shield,EnhanceStone,100,433.5
849,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,43.4,43.4,43.4,43.4,40,20,Skeleton_Knight,SkillGem,100,434
850,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,43.45,43.45,43.45,43.45,40,20,Skeleton_Archer,Diamond,1000,434.5
851,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,43.5,43.5,43.5,43.5,40,20,Skeleton_Warrior,EnhanceStone,100,435
852,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,43.55,43.55,43.55,43.55,40,20,Skeleton_Shield,SkillGem,100,435.5
853,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,43.6,43.6,43.6,43.6,40,20,Skeleton_Knight,Diamond,1000,436
854,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,43.65,43.65,43.65,43.65,40,20,Skeleton_Archer,EnhanceStone,100,436.5
855,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,43.7,43.7,43.7,43.7,40,20,Skeleton_Warrior,SkillGem,100,437
856,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,43.75,43.75,43.75,43.75,40,20,Skeleton_Shield,Diamond,1000,437.5
857,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,43.8,43.8,43.8,43.8,40,20,Skeleton_Knight,EnhanceStone,100,438
858,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,43.85,43.85,43.85,43.85,40,20,Skeleton_Archer,SkillGem,100,438.5
859,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,43.9,43.9,43.9,43.9,40,20,Skeleton_Warrior,Diamond,1000,439
860,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,43.95,43.95,43.95,43.95,40,20,Skeleton_Shield,EnhanceStone,100,439.5
861,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,44,44,44,44,40,20,Skeleton_Knight,SkillGem,100,440
862,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,44.05,44.05,44.05,44.05,40,20,Skeleton_Archer,Diamond,1000,440.5
863,Forest,BGM_Forest,Skeleton_Knight;Skeleton_Archer;Skeleton_Warrior;Skeleton_Shield,44.1,44.1,44.1,44.1,40,20,Skeleton_Warrior,EnhanceStone,100,441
